"id"	"sex"	"headband"	"age"	"college"	"tattoos"	"tchests.found"	"parrots.lifetime"	"favorite.pirate"	"sword.type"	"sword.speed"
"508"	508	"male"	"yes"	28	"CCCC"	16	7	2	"Hook"	"sabre"	16.6259983566778
"509"	509	"male"	"yes"	24	"CCCC"	16	1	0	"Jack Sparrow"	"cutlass"	0.0359909399412572
"510"	510	"female"	"yes"	35	"CCCC"	11	8	2	"Jack Sparrow"	"cutlass"	1.63682807112618
"511"	511	"male"	"yes"	29	"JSSFP"	7	15	2	"Jack Sparrow"	"cutlass"	0.368903382914141
"512"	512	"female"	"yes"	29	"JSSFP"	13	21	6	"Hook"	"cutlass"	0.685371079572298
"513"	513	"yes please!"	"yes"	500	"CCCC"	2	4	1	"Jack Sparrow"	"cutlass"	0.685204815209665
"514"	514	"male"	"no"	17	"CCCC"	7	3	0	"Jack Sparrow"	"banana"	1.51310961888485
"515"	515	"male"	"yes"	21	"CCCC"	13	2	0	"Edward Low"	"cutlass"	0.925954468495786
"516"	516	"male"	"yes"	19	"CCCC"	13	0	3	"Jack Sparrow"	"cutlass"	0.754712909666643
"517"	517	"female"	"yes"	31	"JSSFP"	15	9	1	"Hook"	"cutlass"	0.0319339269406354
"518"	518	"female"	"yes"	33	"JSSFP"	5	38	1	"Blackbeard"	"cutlass"	1.87817581222565
"519"	519	"female"	"yes"	38	"JSSFP"	10	6	9	"Hook"	"cutlass"	0.0304030680640002
"520"	520	"male"	"what is a headband?"	27	"CCCC"	8	17	12	"Lewis Scot"	"cutlass"	0.0517066862084903
"521"	521	"other"	"yes"	27	"CCCC"	10	1	1	"Hook"	"cutlass"	0.0160218247928579
"522"	522	"male"	"yes"	26	"CCCC"	6	3	2	"Edward Low"	"cutlass"	0.0999078693267652
"523"	523	"male"	"yes"	24	"CCCC"	5	1	0	"Jack Sparrow"	"cutlass"	1.85400921840894
"524"	524	"female"	"yes"	33	"JSSFP"	9	31	1	"Lewis Scot"	"cutlass"	0.113322261895519
"525"	525	"female"	"yes"	33	"JSSFP"	12	15	4	"Anicetus"	"cutlass"	0.316449802485295
"526"	526	"male"	"yes"	17	"CCCC"	12	8	1	"Jack Sparrow"	"cutlass"	2.880057424615
"527"	527	"other"	"yes"	26	"CCCC"	9	3	5	"Anicetus"	"cutlass"	0.54608093814234
"528"	528	"male"	"yes"	15	"CCCC"	6	17	1	"Hook"	"cutlass"	0.601214225144878
"529"	529	"male"	"yes"	25	"CCCC"	13	34	1	"Jack Sparrow"	"cutlass"	0.633012880777991
"530"	530	"female"	"yes"	35	"JSSFP"	10	0	0	"Lewis Scot"	"cutlass"	1.472082968024
"531"	531	"female"	"yes"	40	"JSSFP"	9	12	0	"Edward Low"	"cutlass"	1.20727938943879
"532"	532	"male"	"yes"	35	"JSSFP"	8	5	3	"Jack Sparrow"	"cutlass"	0.158533513022121
"533"	533	"female"	"yes"	34	"JSSFP"	3	11	2	"Edward Low"	"cutlass"	1.25761465397069
"534"	534	"female"	"yes"	30	"JSSFP"	16	18	4	"Jack Sparrow"	"cutlass"	0.401156611042097
"535"	535	"female"	"yes"	39	"JSSFP"	11	6	3	"Edward Low"	"cutlass"	0.735558237621382
"536"	536	"male"	"yes"	35	"JSSFP"	8	0	0	"Jack Sparrow"	"cutlass"	1.09416464222001
"537"	537	"female"	"yes"	27	"CCCC"	12	24	4	"Blackbeard"	"cutlass"	0.755318608690806
"538"	538	"female"	"yes"	31	"JSSFP"	7	5	3	"Edward Low"	"cutlass"	0.302321493800264
"539"	539	"female"	"yes"	34	"JSSFP"	17	4	2	"Anicetus"	"cutlass"	0.0689932610839605
"540"	540	"male"	"yes"	19	"CCCC"	15	2	2	"Jack Sparrow"	"cutlass"	0.108897347818129
"541"	541	"female"	"no"	33	"JSSFP"	8	2	8	"Hook"	"sabre"	0.0880850878145014
"542"	542	"male"	"yes"	28	"CCCC"	12	19	9	"Anicetus"	"cutlass"	0.265003240492661
"543"	543	"male"	"yes"	28	"CCCC"	8	0	2	"Jack Sparrow"	"sabre"	0.331897302798322
"544"	544	"male"	"yes"	23	"CCCC"	8	0	4	"Edward Low"	"cutlass"	2.17240589556971
"545"	545	"male"	"yes"	23	"CCCC"	13	9	0	"Jack Sparrow"	"cutlass"	0.0473799675819464
"546"	546	"male"	"yes"	28	"CCCC"	8	5	1	"Jack Sparrow"	"cutlass"	0.885876570775748
"547"	547	"male"	"no"	30	"JSSFP"	3	4	2	"Jack Sparrow"	"sabre"	1.19326444070639
"548"	548	"male"	"yes"	22	"CCCC"	10	1	0	"Jack Sparrow"	"cutlass"	0.616773804041378
"549"	549	"male"	"yes"	24	"CCCC"	3	1	5	"Jack Sparrow"	"cutlass"	0.554648445154496
"550"	550	"female"	"yes"	31	"CCCC"	8	9	0	"Blackbeard"	"cutlass"	0.66220868725498
"551"	551	"male"	"yes"	21	"CCCC"	11	11	1	"Hook"	"cutlass"	3.05499664605843
"552"	552	"male"	"yes"	21	"CCCC"	13	3	2	"Blackbeard"	"scimitar"	0.0567348324693739
"553"	553	"male"	"yes"	26	"CCCC"	11	0	2	"Jack Sparrow"	"cutlass"	1.96372847194581
"554"	554	"male"	"yes"	25	"CCCC"	11	3	3	"Jack Sparrow"	"cutlass"	0.374578065238893
"555"	555	"female"	"no"	30	"CCCC"	1	25	0	"Edward Low"	"cutlass"	0.631854694315648
"556"	556	"male"	"no"	33	"JSSFP"	4	1	6	"Jack Sparrow"	"scimitar"	1.62014093553476
"557"	557	"female"	"no"	38	"JSSFP"	5	19	0	"Blackbeard"	"banana"	0.287618042431493
"558"	558	"female"	"yes"	27	"CCCC"	9	3	6	"Anicetus"	"cutlass"	0.6286864166941
"559"	559	"female"	"yes"	23	"CCCC"	16	8	3	"Jack Sparrow"	"cutlass"	0.187371005886234
"560"	560	"male"	"yes"	31	"JSSFP"	15	1	3	"Jack Sparrow"	"cutlass"	0.693710575866723
"561"	561	"female"	"yes"	32	"JSSFP"	13	9	9	"Blackbeard"	"cutlass"	0.295980920491274
"562"	562	"female"	"yes"	30	"CCCC"	8	6	1	"Edward Low"	"cutlass"	0.277030741272029
"563"	563	"female"	"yes"	39	"JSSFP"	12	1	5	"Edward Low"	"cutlass"	0.0599708328468695
"564"	564	"female"	"yes"	20	"CCCC"	13	17	0	"Jack Sparrow"	"cutlass"	1.00125209791704
"565"	565	"male"	"yes"	29	"JSSFP"	8	2	1	"Jack Sparrow"	"cutlass"	1.27307295561174
"566"	566	"male"	"yes"	26	"CCCC"	9	14	4	"Jack Sparrow"	"cutlass"	0.256436017225496
"567"	567	"male"	"yes"	32	"JSSFP"	14	2	2	"Jack Sparrow"	"cutlass"	2.13703618374395
"568"	568	"male"	"yes"	27	"CCCC"	12	4	0	"Jack Sparrow"	"cutlass"	0.164180506793963
"569"	569	"male"	"yes"	28	"CCCC"	9	10	0	"Jack Sparrow"	"cutlass"	0.276357523107436
"570"	570	"male"	"yes"	20	"CCCC"	9	3	2	"Jack Sparrow"	"cutlass"	0.1340478649945
"571"	571	"female"	"yes"	34	"JSSFP"	9	6	1	"Anicetus"	"cutlass"	0.674861480439212
"572"	572	"female"	"yes"	34	"JSSFP"	11	9	5	"Anicetus"	"cutlass"	0.832407965764225
"573"	573	"female"	"yes"	31	"JSSFP"	10	2	5	"Lewis Scot"	"cutlass"	0.99009864259848
"574"	574	"female"	"yes"	23	"CCCC"	11	2	2	"Edward Low"	"cutlass"	0.277381057385355
"575"	575	"female"	"no"	25	"CCCC"	5	5	0	"Blackbeard"	"scimitar"	0.328874212626733
"576"	576	"male"	"yes"	22	NA	12	9	0	"Jack Sparrow"	"cutlass"	0.121393835288472
"577"	577	"female"	"no"	28	"CCCC"	4	26	2	"Hook"	"sabre"	3.73133812347783
"578"	578	"male"	"no"	26	"CCCC"	2	5	6	"Jack Sparrow"	"sabre"	1.23894902738462
"579"	579	"male"	"yes"	28	"CCCC"	12	0	3	"Jack Sparrow"	"cutlass"	0.0569820136297494
"580"	580	"female"	"yes"	23	"CCCC"	10	11	1	"Lewis Scot"	"cutlass"	1.39595505991507
"581"	581	"male"	"yes"	23	"CCCC"	10	3	6	"Jack Sparrow"	"cutlass"	0.148870962439105
"582"	582	"male"	"yes"	34	"CCCC"	6	4	12	"Jack Sparrow"	"cutlass"	1.88441952214319
"583"	583	"female"	"yes"	29	"JSSFP"	6	4	1	"Lewis Scot"	"cutlass"	0.325104263611138
"584"	584	"female"	"no"	38	"JSSFP"	7	12	6	"Blackbeard"	"banana"	0.359604442989354
"585"	585	"male"	"yes"	23	"CCCC"	14	7	3	"Jack Sparrow"	"cutlass"	0.494450450615779
"586"	586	"male"	"yes"	19	"CCCC"	6	0	5	"Jack Sparrow"	"cutlass"	0.877201215656151
"587"	587	"female"	"yes"	30	"CCCC"	12	23	5	"Edward Low"	"cutlass"	0.122391208424233
"588"	588	"male"	"yes"	27	"CCCC"	13	6	1	"Edward Low"	"cutlass"	1.807960084873
"589"	589	"male"	"yes"	25	"CCCC"	13	10	2	"Jack Sparrow"	"cutlass"	0.032781283731486
"590"	590	"female"	"yes"	30	"CCCC"	13	14	5	"Jack Sparrow"	"cutlass"	0.243476833144927
"591"	591	"male"	"yes"	35	"JSSFP"	4	17	5	"Jack Sparrow"	"cutlass"	0.12264141382674
"592"	592	"male"	"yes"	20	"CCCC"	12	3	0	"Jack Sparrow"	"cutlass"	0.349088699149434
"593"	593	"male"	"what is a headband?"	31	"JSSFP"	3	2	2	"Jack Sparrow"	"sabre"	0.541356734798423
"594"	594	"male"	"yes"	27	"CCCC"	14	33	4	"Jack Sparrow"	"cutlass"	0.30300985876238
"595"	595	"male"	"yes"	33	"JSSFP"	12	4	13	"Blackbeard"	"cutlass"	0.0674945305286514
"596"	596	"female"	"yes"	30	"CCCC"	11	1	0	"Blackbeard"	"cutlass"	0.278005746658891
"597"	597	"male"	"yes"	34	"JSSFP"	11	0	4	"Jack Sparrow"	"banana"	9.37913469385942
"598"	598	"male"	"yes"	22	"CCCC"	10	11	0	"Anicetus"	"cutlass"	1.262520133698
"599"	599	"male"	"yes"	25	"CCCC"	12	6	1	"Blackbeard"	"cutlass"	0.134850538161118
"600"	600	"male"	"yes"	26	"CCCC"	10	7	6	"Jack Sparrow"	"cutlass"	0.301813037949614
"601"	601	"female"	"yes"	23	"CCCC"	11	8	2	"Anicetus"	"cutlass"	0.749382112963878
"602"	602	"male"	"yes"	27	"CCCC"	8	21	2	"Jack Sparrow"	"cutlass"	0.696350162589744
"603"	603	"female"	"yes"	28	"CCCC"	10	2	1	"Anicetus"	"cutlass"	1.67277701540424
"604"	604	"other"	"yes"	22	"CCCC"	12	16	0	"Lewis Scot"	"cutlass"	0.825614172473371
"605"	605	"male"	"yes"	27	"CCCC"	10	6	2	"Edward Low"	"cutlass"	0.73071386022196
"606"	606	"male"	"yes"	27	"CCCC"	16	3	5	"Jack Sparrow"	"cutlass"	2.79040637643156
"607"	607	"male"	"yes"	33	"JSSFP"	15	0	4	"Jack Sparrow"	"scimitar"	9.61007513995183
"608"	608	"male"	"yes"	18	"CCCC"	10	5	0	"Blackbeard"	"cutlass"	0.50471215612328
"609"	609	"male"	"yes"	29	"CCCC"	6	11	2	"Edward Low"	"cutlass"	0.0430852246997685
"610"	610	"other"	"no"	31	"CCCC"	3	2	0	"Edward Low"	"cutlass"	0.592888097257769
"611"	611	"male"	"yes"	19	"CCCC"	13	0	6	"Jack Sparrow"	"cutlass"	1.0287391634598
"612"	612	"female"	"yes"	26	"CCCC"	16	11	1	"Blackbeard"	"cutlass"	0.0637561141047627
"613"	613	"male"	"yes"	21	"CCCC"	14	5	1	"Anicetus"	"cutlass"	0.404178762983065
"614"	614	"female"	"yes"	32	"JSSFP"	10	20	14	"Blackbeard"	"sabre"	2.60917118426069
"615"	615	"male"	"yes"	17	"CCCC"	14	4	1	"Lewis Scot"	"cutlass"	0.272473387012724
"616"	616	"female"	"yes"	25	"CCCC"	8	7	2	"Blackbeard"	"cutlass"	0.121389557607472
"617"	617	"male"	"yes"	18	"CCCC"	11	2	0	"Jack Sparrow"	"cutlass"	0.018872625895807
"618"	618	"female"	"yes"	26	"CCCC"	8	5	1	"Edward Low"	"cutlass"	0.944639176543445
"619"	619	"female"	"yes"	18	"CCCC"	10	5	0	"Lewis Scot"	"cutlass"	0.255821150494739
"620"	620	"female"	"yes"	-99	"JSSFP"	6	11	1	"Edward Low"	"cutlass"	0.216325819783378
"621"	621	"male"	"yes"	23	"CCCC"	9	21	1	"Edward Low"	"cutlass"	0.388326755492017
"622"	622	"female"	"yes"	999	"CCCC"	8	8	0	"Hook"	"banana"	4.85337163032322
"623"	623	"female"	"yes"	25	"CCCC"	12	2	0	"Jack Sparrow"	"cutlass"	0.537452401436652
"624"	624	"male"	"no"	21	"CCCC"	6	1	1	"Jack Sparrow"	"banana"	0.288590852717201
"625"	625	"female"	"yes"	28	"CCCC"	10	5	8	"Blackbeard"	"scimitar"	2.58910652250051
"626"	626	"male"	"yes"	29	"CCCC"	10	14	2	"Jack Sparrow"	"cutlass"	0.860536180526771
"627"	627	"female"	"yes"	22	"CCCC"	13	1	0	"Edward Low"	"cutlass"	1.23468471336515
"628"	628	"male"	"yes"	31	"CCCC"	12	0	2	"Jack Sparrow"	"cutlass"	0.344231975323055
"629"	629	"male"	"yes"	19	"CCCC"	14	10	3	"Blackbeard"	"cutlass"	0.667615666144349
"630"	630	"female"	"yes"	40	"JSSFP"	1	1	7	"Blackbeard"	"cutlass"	0.799956996316843
"631"	631	"male"	"yes"	28	"CCCC"	11	6	0	"Lewis Scot"	"cutlass"	0.646492031493046
"632"	632	"female"	"yes"	22	"CCCC"	9	3	0	"Jack Sparrow"	"cutlass"	0.860488001463756
"633"	633	"female"	"yes"	32	"JSSFP"	9	12	2	"Hook"	"cutlass"	0.387360341264866
"634"	634	"female"	"yes"	30	"JSSFP"	12	22	4	"Edward Low"	"cutlass"	0.381185283767991
"635"	635	"male"	"yes"	21	"CCCC"	10	2	1	"Jack Sparrow"	"cutlass"	0.226411507672237
"636"	636	"female"	"yes"	22	"CCCC"	11	5	3	"Hook"	"cutlass"	0.308525392902084
"637"	637	"male"	"yes"	37	"JSSFP"	11	8	2	"Jack Sparrow"	"scimitar"	2.37613238859922
"638"	638	"male"	"no"	33	"CCCC"	10	21	4	"Anicetus"	"sabre"	2.21508890057242
"639"	639	"female"	"yes"	37	"JSSFP"	14	26	1	"Anicetus"	"cutlass"	0.0407870436902158
"640"	640	"female"	"yes"	24	"CCCC"	10	12	1	"Jack Sparrow"	"cutlass"	0.612903062693596
"641"	641	"female"	"yes"	32	"JSSFP"	11	13	1	"Jack Sparrow"	"cutlass"	3.1577625042318
"642"	642	"male"	"yes"	20	"CCCC"	7	13	1	"Lewis Scot"	"cutlass"	0.0519197026733309
"643"	643	"male"	"what is a headband?"	22	"CCCC"	8	7	1	"Jack Sparrow"	"cutlass"	1.32694378290018
"644"	644	"male"	"yes"	22	"CCCC"	11	9	0	"Jack Sparrow"	"cutlass"	0.741505779416122
"645"	645	"female"	"no"	28	"CCCC"	2	7	1	"Edward Low"	"banana"	4.72266435928708
"646"	646	"male"	"yes"	18	"CCCC"	7	6	1	"Jack Sparrow"	"sabre"	0.920106108452634
"647"	647	"female"	"yes"	36	"JSSFP"	9	9	0	"Jack Sparrow"	"cutlass"	0.0955625608160379
"648"	648	"female"	"yes"	28	"CCCC"	10	1	0	"Anicetus"	"cutlass"	0.863195150133044
"649"	649	"male"	"yes"	26	"CCCC"	14	16	1	"Anicetus"	"cutlass"	0.0700097586377524
"650"	650	"female"	"yes"	32	"JSSFP"	7	4	6	"Blackbeard"	"cutlass"	0.129706609586719
"651"	651	"male"	"yes"	24	"CCCC"	6	11	1	"Jack Sparrow"	"cutlass"	0.217743148677982
"652"	652	"male"	"yes"	25	"CCCC"	8	16	1	"Jack Sparrow"	"cutlass"	2.26036569463998
"653"	653	"male"	"yes"	32	"CCCC"	8	5	1	"Jack Sparrow"	"cutlass"	0.219002550293226
"654"	654	"male"	"yes"	26	"CCCC"	8	19	1	"Jack Sparrow"	"cutlass"	0.636796693407752
"655"	655	"male"	"yes"	28	"CCCC"	12	2	1	"Jack Sparrow"	"cutlass"	0.216704384365585
"656"	656	"female"	"yes"	34	"JSSFP"	12	0	3	"Edward Low"	"cutlass"	0.192361569206696
"657"	657	"male"	"yes"	26	"CCCC"	16	3	0	"Jack Sparrow"	"scimitar"	5.5588343888415
"658"	658	"female"	"yes"	33	"JSSFP"	11	24	0	"Anicetus"	"cutlass"	0.0992060668863743
"659"	659	"female"	"yes"	42	"JSSFP"	12	8	9	"Jack Sparrow"	"cutlass"	0.193573704455048
"660"	660	"male"	"what is a headband?"	12345	"JSSFP"	11	15	0	"Anicetus"	"cutlass"	0.193973951910536
"661"	661	"female"	"yes"	24	"CCCC"	12	2	2	"Anicetus"	"cutlass"	1.25405204477125
"662"	662	"male"	"yes"	18	"CCCC"	8	3	3	"Jack Sparrow"	"cutlass"	0.169384332233415
"663"	663	"female"	"yes"	34	"JSSFP"	7	3	2	"Hook"	"cutlass"	0.866839282627791
"664"	664	"male"	"yes"	26	"CCCC"	11	6	1	"Jack Sparrow"	"cutlass"	0.284688688407186
"665"	665	"male"	"yes"	27	"CCCC"	11	6	4	"Jack Sparrow"	"cutlass"	0.0185508579077379
"666"	666	"female"	"yes"	31	"JSSFP"	14	6	3	"Anicetus"	"cutlass"	0.223076248075813
"667"	667	"female"	"yes"	22	"CCCC"	1e+06	10	1	"Hook"	"cutlass"	0.518685495512903
"668"	668	"female"	"yes"	28	"CCCC"	4	13	0	"Anicetus"	"cutlass"	1.17250740988517
"669"	669	"female"	"yes"	25	"CCCC"	12	5	2	"Lewis Scot"	"cutlass"	0.242884097970091
"670"	670	"female"	"yes"	29	"CCCC"	3	21	4	"Lewis Scot"	"cutlass"	0.586725094929902
"671"	671	"male"	"yes"	27	"CCCC"	15	8	2	"Jack Sparrow"	"cutlass"	2.64142026410517
"672"	672	"other"	"no"	21	"CCCC"	0	3	3	"Anicetus"	"scimitar"	2.54239072330275
"673"	673	"male"	"yes"	23	"CCCC"	12	15	0	"Jack Sparrow"	"cutlass"	0.139466441469267
"674"	674	"female"	"yes"	34	"JSSFP"	15	5	6	"Anicetus"	"cutlass"	0.0229645013458159
"675"	675	"male"	"yes"	26	"CCCC"	15	3	2	"Jack Sparrow"	"cutlass"	2.28081113994964
"676"	676	"female"	"yes"	37	"JSSFP"	10	0	2	"Edward Low"	"cutlass"	0.808372189031735
"677"	677	"male"	"yes"	24	"CCCC"	11	2	1	"Jack Sparrow"	"cutlass"	0.852770795437329
"678"	678	"male"	"yes"	23	"CCCC"	17	0	0	"Hook"	"cutlass"	0.271110353642143
"679"	679	"female"	"yes"	21	"CCCC"	11	9	0	"Blackbeard"	"cutlass"	0.0328877731226385
"680"	680	"female"	"yes"	32	"CCCC"	6	8	2	"Anicetus"	"cutlass"	0.909620381373555
"681"	681	"male"	"yes"	20	"CCCC"	11	6	1	"Lewis Scot"	"scimitar"	5.44630295110351
"682"	682	"female"	"yes"	30	"CCCC"	14	25	0	"Anicetus"	"cutlass"	1.14098562970163
"683"	683	"female"	"yes"	39	"JSSFP"	15	3	4	"Jack Sparrow"	"cutlass"	0.688733000398435
"684"	684	"female"	"yes"	33	"JSSFP"	8	7	6	"Anicetus"	"cutlass"	0.42612688645022
"685"	685	"female"	"yes"	34	"JSSFP"	11	9	4	"Edward Low"	"cutlass"	0.456945396058959
"686"	686	"male"	"yes"	32	NA	13	2	2	"Lewis Scot"	"cutlass"	0.942006777924139
"687"	687	"female"	"yes"	32	"JSSFP"	12	2	1	"Lewis Scot"	"cutlass"	0.149691534296256
"688"	688	"male"	"yes"	33	"JSSFP"	10	0	4	"Jack Sparrow"	"cutlass"	1.16717217717657
"689"	689	"female"	"yes"	33	"JSSFP"	6	18	1	"Edward Low"	"cutlass"	0.367213891877327
"690"	690	"male"	"yes"	20	"CCCC"	15	2	4	"Jack Sparrow"	"cutlass"	1.1648454341978
"691"	691	"female"	"yes"	26	"CCCC"	10	8	2	"Hook"	"cutlass"	2.12700703636485
"692"	692	"male"	"yes"	23	"CCCC"	11	15	9	"Edward Low"	"cutlass"	2.30526456945486
"693"	693	"female"	"yes"	34	"JSSFP"	6	0	4	"Hook"	"cutlass"	0.885932461771757
"694"	694	"male"	"yes"	21	"CCCC"	9	3	2	"Jack Sparrow"	"cutlass"	0.710760988850899
"695"	695	"male"	"what is a headband?"	26	"CCCC"	7	6	5	"Jack Sparrow"	"sabre"	3.29122503274087
"696"	696	"male"	"yes"	21	"CCCC"	14	5	0	"Jack Sparrow"	"cutlass"	0.106014576740563
"697"	697	"female"	"yes"	34	"JSSFP"	13	3	0	"Lewis Scot"	"cutlass"	0.652187458446071
"698"	698	"female"	"yes"	18	"CCCC"	11	2	0	"Edward Low"	"cutlass"	0.162193181458861
"699"	699	"female"	"yes"	28	"JSSFP"	8	4	3	"Blackbeard"	"cutlass"	0.101157704484649
"700"	700	"female"	"yes"	35	"JSSFP"	15	1	4	"Lewis Scot"	"sabre"	1.34400476618425
"701"	701	"female"	"yes"	42	"JSSFP"	-10	2	0	"Blackbeard"	"cutlass"	0.428810276207514
"702"	702	"male"	"yes"	19	"CCCC"	5	7	0	"Jack Sparrow"	"cutlass"	1.84670075564201
"703"	703	"female"	"yes"	45	"JSSFP"	7	36	1	"Blackbeard"	"cutlass"	1.15973826026881
"704"	704	"male"	"yes"	28	"CCCC"	16	20	2	"Lewis Scot"	"cutlass"	0.286052178707905
"705"	705	"female"	"no"	25	"CCCC"	9	17	0	"Edward Low"	"scimitar"	1.08754213356103
"706"	706	"female"	"yes"	28	"CCCC"	10	15	6	"Edward Low"	"cutlass"	0.325876481074374
"707"	707	"female"	"yes"	30	"JSSFP"	14	2	3	"Hook"	"cutlass"	0.226007336459588
"708"	708	"female"	"yes"	27	"CCCC"	11	1	1	"Lewis Scot"	"cutlass"	0.901429016003626
"709"	709	"female"	"yes"	31	"JSSFP"	11	12	5	"Lewis Scot"	"cutlass"	1.53527344685553
"710"	710	"male"	"yes"	999	"CCCC"	6	15	0	"Jack Sparrow"	"cutlass"	0.0230851309606805
"711"	711	"female"	"yes"	31	"JSSFP"	12	14	6	"Hook"	"cutlass"	0.610065017800599
"712"	712	"female"	"no"	28	"CCCC"	6	36	1	"Blackbeard"	"banana"	0.127033244800984
"713"	713	"male"	"yes"	30	"JSSFP"	7	3	4	"Jack Sparrow"	"cutlass"	0.0270100128446052
"714"	714	"male"	"yes"	17	"CCCC"	11	10	1	"Edward Low"	"cutlass"	0.025386830966454
"715"	715	"male"	"yes"	29	"CCCC"	11	1	11	"Jack Sparrow"	"cutlass"	0.0471105271530357
"716"	716	"female"	"yes"	26	"CCCC"	11	5	1	"Hook"	"cutlass"	0.427303814212792
"717"	717	"male"	"yes"	20	"CCCC"	10	2	0	"Jack Sparrow"	"cutlass"	1.41356813328212
"718"	718	"female"	"yes"	25	"CCCC"	15	3	1	"Jack Sparrow"	"cutlass"	0.797100011815138
"719"	719	"male"	"yes"	25	"CCCC"	8	0	6	"Jack Sparrow"	"cutlass"	0.656084212215439
"720"	720	"male"	"yes"	19	"CCCC"	10	6	1	"Lewis Scot"	"cutlass"	0.310108172416221
"721"	721	"female"	"yes"	37	"JSSFP"	10	0	5	"Hook"	"cutlass"	0.325555495510343
"722"	722	"male"	"yes"	29	"JSSFP"	7	2	5	"Jack Sparrow"	"cutlass"	0.0995318632683446
"723"	723	"male"	"yes"	22	"CCCC"	7	6	3	"Jack Sparrow"	"banana"	0.610733553618342
"724"	724	"female"	"yes"	40	"JSSFP"	11	2	10	"Jack Sparrow"	"cutlass"	0.0575628961495344
"725"	725	"male"	"no"	34	"JSSFP"	7	20	3	"Jack Sparrow"	"scimitar"	1.88840567127319
"726"	726	"female"	"yes"	28	"CCCC"	1	6	4	"Edward Low"	"cutlass"	0.113088986836374
"727"	727	"male"	"yes"	24	"CCCC"	11	5	1	"Jack Sparrow"	"scimitar"	4.00115041200216
"728"	728	"male"	"yes"	20	"CCCC"	7	7	3	"Lewis Scot"	"cutlass"	0.0413203443167731
"729"	729	"female"	"yes"	33	"JSSFP"	12	1	1	"Lewis Scot"	"scimitar"	1.62767852581895
"730"	730	"other"	"yes"	23	"CCCC"	14	5	2	"Blackbeard"	"cutlass"	0.3452083535376
"731"	731	"male"	"yes"	25	"CCCC"	10	1	4	"Jack Sparrow"	"cutlass"	2.19159626738079
"732"	732	"male"	"yes"	22	"CCCC"	4	4	1	"Jack Sparrow"	"cutlass"	0.579043634908095
"733"	733	"male"	"yes"	20	"CCCC"	7	6	0	"Jack Sparrow"	"cutlass"	0.0862831770791672
"734"	734	"female"	"yes"	30	"CCCC"	11	1	2	"Jack Sparrow"	"cutlass"	0.440296789721407
"735"	735	"female"	"yes"	28	"CCCC"	7	7	2	"Lewis Scot"	"cutlass"	0.824800019591868
"736"	736	"male"	"no"	22	"CCCC"	2	22	0	"Hook"	"cutlass"	0.124289579436945
"737"	737	"male"	"yes"	26	"CCCC"	13	6	3	"Jack Sparrow"	"cutlass"	0.539891956255141
"738"	738	"male"	"yes"	21	"CCCC"	12	3	0	"Jack Sparrow"	"sabre"	2.42242854074542
"739"	739	"female"	"yes"	35	"JSSFP"	13	1	3	"Jack Sparrow"	"cutlass"	1.09302000225605
"740"	740	"male"	"yes"	26	"CCCC"	13	1	2	"Jack Sparrow"	"banana"	14.8103067936055
"741"	741	"female"	"yes"	27	"CCCC"	13	10	0	"Blackbeard"	"cutlass"	0.0197705387376049
"742"	742	"male"	"yes"	26	"CCCC"	18	24	2	"Jack Sparrow"	"cutlass"	0.273634391778614
"743"	743	"male"	"yes"	30	"CCCC"	11	10	6	"Jack Sparrow"	"cutlass"	0.329452339210548
"744"	744	"male"	"yes"	26	"CCCC"	11	1	1	"Edward Low"	"cutlass"	1.3551037909141
"745"	745	"male"	"yes"	34	"JSSFP"	5	6	0	"Hook"	"cutlass"	0.104018752707704
"746"	746	"female"	"yes"	30	"JSSFP"	10	9	0	"Anicetus"	"cutlass"	0.199442659631081
"747"	747	"male"	"yes"	28	"CCCC"	9	2	0	"Jack Sparrow"	"cutlass"	0.000417765695601702
"748"	748	"female"	"yes"	28	"CCCC"	9	0	0	"Blackbeard"	"cutlass"	0.796476307415225
"749"	749	"other"	"yes"	22	"CCCC"	8	7	0	"Hook"	"cutlass"	0.0940911562039102
"750"	750	"female"	"yes"	30	"JSSFP"	9	11	3	"Blackbeard"	"cutlass"	0.0813529034417022
"751"	751	"female"	"yes"	36	"JSSFP"	10	21	5	"Hook"	"cutlass"	0.152806926344056
"752"	752	"male"	"yes"	29	"JSSFP"	8	7	1	"Jack Sparrow"	"cutlass"	0.538956159383593
"753"	753	"male"	"yes"	22	"CCCC"	13	11	1	"Jack Sparrow"	"cutlass"	0.00563410557745369
"754"	754	"male"	"yes"	25	"CCCC"	10	4	2	"Jack Sparrow"	"cutlass"	0.903017773485518
"755"	755	"male"	"yes"	27	"CCCC"	7	32	5	"Jack Sparrow"	"cutlass"	1.18693583988921
"756"	756	"male"	"yes"	26	"CCCC"	6	4	5	"Jack Sparrow"	"cutlass"	0.629818255521178
"757"	757	"male"	"yes"	28	"JSSFP"	8	0	5	"Jack Sparrow"	"cutlass"	0.0562989615718834
"758"	758	"female"	"yes"	29	"JSSFP"	10	12	2	"Lewis Scot"	"cutlass"	0.327406753203832
"759"	759	"male"	"yes"	16	"CCCC"	12	2	0	"Jack Sparrow"	"cutlass"	0.0286340728052892
"760"	760	"male"	"yes"	26	"CCCC"	13	4	1	"Jack Sparrow"	"cutlass"	0.139559600643723
"761"	761	"male"	"yes"	23	"CCCC"	1e+06	10	0	"Jack Sparrow"	"cutlass"	0.074753213848453
